Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOX1,Piso:6,1,47.08m2,"S/363,800",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae2566869177_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOX3,Piso:5,1,45.31m2,"S/363,380",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae256687419c_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOX10,Piso:2,3,80.81m2,"S/525,000",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae256689d904_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOX12,Piso:5,2,68.90m2,"S/517,371",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae25668ab357_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOX13,"Pisos:5,6,7",1,49.71m2,"S/329,953",3,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae25668b08a7_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Plaza Monet,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1014-plaza-monet-jesus-maria-lima-lima-urbana-perú,Av. Tizón y Bueno 170 - Jesus Maria,Departamento,Enconstrucción,"30deDiciembre,2019",BancoInterbank,TIPOY1,Piso:7,1,90.27m2,"S/537,626",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1014-plaza-monet/planos-plaza-monet-5ae256690f9a8_s.jpg,"Área de juegos para niños,Gimnasio,Jardin interior,Lobby,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPO06,Piso:1,2,74.42m2,"S/440,681",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61580694ae_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPO07,Piso:1,2,79.93m2,"S/487,102",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca6163221d26_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX01a,Piso:2,3,84.14m2,"S/538,310",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX03a,Piso:2,3,87.65m2,"S/517,702",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX04,Pisos:Entre3al19,1,44.02m2,"S/272,381",13,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61707d5fd4_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX05,Pisos:Entre2al18,1,47.75m2,"S/298,714",17,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca6171f24ac1_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX06,Pisos:Entre4al14,2,60.14m2,"S/374,589",8,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61752965e2_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX07,Pisos:Entre2al17,2,66.12m2,"S/399,048",14,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca6176d112c4_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX08,Pisos:Entre3al18,3,74.99m2,"S/433,604",13,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61782d6482_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX09a,"Pisos:2,3,4",3,84.66m2,"S/500,008",3,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02a,Piso:3,3,83.20m2,"S/524,571",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX03b,Pisos:3y4,3,85.08m2,"S/507,814",2,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX01c,Piso:4,3,83.56m2,"S/545,908",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02b,Piso:4,3,82.62m2,"S/530,191",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX01,Pisos:Entre5al17,3,83.34m2,"S/522,281",7,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca6168467ecd_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02f,Pisos:Entre5al18,3,81.84m2,"S/513,018",6,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca616c146ade_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX03,Pisos:Entre5al18,3,84.22m2,"S/486,893",14,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca616e3b7294_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX09,Pisos:Entre7al19,3,82.78m2,"S/473,467",13,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca617a92584c_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX01e,"Pisos:6,11,13,19",3,82.67m2,"S/512,289",4,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02d,"Pisos:6,11,17",3,82.26m2,"S/518,014",3,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02c,Piso:7,3,82.11m2,"S/556,732",1,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX01d,Pisos:9y16,3,81.53m2,"S/521,657",2,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOX02e,"Pisos:9,13,15,19",3,82.42m2,"S/508,855",4,,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOY08,Piso:20,3,174.78m2,"S/697,659",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61c5693136_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,SWITCH,Surquillo,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1447-switch-surquillo-lima-lima-urbana-perú,AV. NUEVA TOMAS MARSANO 1647Aurora Este - Surquillo,Departamento,Enplanos,"30deJunio,2022",BancoBCP,TIPOY09,Piso:20,3,161.95m2,"S/663,312",1,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1447-switch/planos-switch-5ca61c6c68550_s.jpg,"Gimnasio,Lobby,Sala de usos Múltiples,Terraza,Otros,"
URBANA PERÚ,"Somos la marca internacional de la Constructora Colpatria, realizando proyectos inmobiliarios propios y a terceros desde el año 2006, buscando brindar siempre soluciones de edificación para los diferentes segmentos en Lima Metropolitana.",https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/logo-84-20180522191823.jpg,https://nexoinmobiliario.pe/inmobiliaria/urbana-peru,Bonaví 2,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1087-bonavi-2-pueblo-libre-lima-lima-urbana-perú,Av. Cipriano Dulanto 1235 - Pueblo Libre,Departamento,Enplanos,"30deAbril,2020",BancoBANBIF,TIPOX02,Pisos:9y11,3,73.57m2,"S/463,500",2,https://dp34qvsykz8fe.cloudfront.net/customers/urbana-peru/1087-bonavi-ii/planos-bonavi-ii-5ae2567825fbf_s.jpg,"Gimnasio,Karaoke,Lobby,Sala de usos Múltiples,Terraza,Zona de Parrillas,"
