Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO16,Piso:11,3,130.00m2,"S/613,400",1,,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO2,Piso:1,3,103.00m2,"S/534,800",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab72c1d4cb5_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO3,Piso:1,3,111.00m2,"S/576,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab73ed8209e_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO4,Pisos:Entre2al10,3,85.00m2,"S/417,200",13,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab6ca216478_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO5,Pisos:5y6,3,76.00m2,"S/378,990",2,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab6daad01e3_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO6,"Pisos:2,5,6,7",3,78.00m2,"S/385,800",4,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab6eb240855_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO7,Piso:8,3,76.00m2,"S/375,990",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab75bdcd320_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO8,Piso:8,3,78.00m2,"S/385,800",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab7b459973e_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO10,Piso:9,2,72.00m2,"S/353,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab823d8c1f4_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO12,Piso:10,3,111.00m2,"S/544,750",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab7ca645084_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO13,Piso:11,3,111.00m2,"S/521,500",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab795e07bad_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
MULTIDEPAS SAC,"Somos una empresa peruana que trabaja con el firme compromiso de ofrecer innovadores proyectos inmobiliarios. Trabajamos con un equipo de profesionales y técnicos calificados, con la finalidad de brindar felicidad, bienestar y prosperidad a nuestros clientes. Nos caracterizamos por honrar nuestros compromisos y, estamos dispuestos a emplear todo nuestro potencial, conocimiento y calidad humana, para cumplir con nuestros clientes.​

﻿",https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/logo-318-20190405111317.jpg,https://nexoinmobiliario.pe/inmobiliaria/multidepas-sac,RESIDENCIAL POLO,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1463-residencial-polo-pueblo-libre-lima-lima-multidepas-sac,JR. ANTONIO POLO 190 - Pueblo Libre,Departamento,Enconstrucción,"30deOctubre,2020",BancoBCP,TIPO14,Piso:11,3,112.00m2,"S/526,500",1,https://dp34qvsykz8fe.cloudfront.net/customers/multidepas-sac/1463-residencial-polo/planos-residencial-polo-5cab780b7e616_s.jpg,"Areas verdes,Jardin interior,Lobby,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Parrillas,"
