Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,104,Piso:1,3,120.73m2,"$277,600",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dceced236e28_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse02,Piso:7,3,181.27m2,"$392,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dcece2eedc01_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse03,Piso:7,3,234.68m2,"$491,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dceceba403c5_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse04,Piso:7,3,234.79m2,"$484,100",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dcece7511386_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Tipo01,"Pisos:2,4,5",3,120.76m2,"$299,900",3,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dd302ec514c6_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Tipo02,"Pisos:2,3,4,6",2,90.10m2,"$232,100",4,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dd302fe09174_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Tipo03,"Pisos:2,3,4,5",3,120.36m2,"$276,800",4,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dd3031323c2c_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Tipo04,"Pisos:2,3,4,5,6",3,120.36m2,"$276,800",5,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dd303462ccee_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,104,Piso:1,3,120.73m2,"$277,600",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dceced236e28_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse02,Piso:7,3,181.27m2,"$392,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dcece2eedc01_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse03,Piso:7,3,234.68m2,"$491,400",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dceceba403c5_s.png,"Lobby,"
XYZ Inmobiliaria,"Nos dedicamos exclusivamente al desarrollo de proyectos inmobiliarios con diseños innovadores, modernos y funcionales, en donde cada espacio está especialmente diseñado para satisfacer las necesidades de nuestros usuarios, las generaciones X, Y y Z.",https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/logo-305-20190402162021.jpg,https://nexoinmobiliario.pe/inmobiliaria/xyz-inmobiliaria,Torre Tagle 161,Miraflores,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1382-torre-tagle-161-miraflores-lima-lima-xyz-inmobiliaria,Torre Tagle 161 Santa Cruz - Miraflores,Departamento,Enplanos,"31deMarzo,2021",BancoInterbank,Penthouse04,Piso:7,3,234.79m2,"$484,100",1,https://dp34qvsykz8fe.cloudfront.net/customers/xyz-inmobiliaria/1382-torre-tagle-161/planos-torre-tagle-161-5dcece7511386_s.png,"Lobby,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,A,Piso:1,1,48.90m2,"S/214,579",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3877b7289_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,C,Piso:1,2,56.00m2,"S/227,683",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3a3639f45_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,G,Pisos:7y8,3,62.15m2,"S/268,003",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3e4271c06_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,H,Pisos:5y8,3,67.30m2,"S/289,171",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3ef754ca5_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,I,Piso:6,2,57.80m2,"S/244,819",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb40037b15c_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,J,Pisos:2y5,2,56.50m2,"S/241,208",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb43dc979c0_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,K,Piso:2,1,45.90m2,"S/202,483",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb44794a1c5_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,L,"Pisos:4,5,6,7",1,50.90m2,"S/213,571",4,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb44f631771_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,A,Piso:1,1,48.90m2,"S/214,579",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3877b7289_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,C,Piso:1,2,56.00m2,"S/227,683",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3a3639f45_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,G,Pisos:7y8,3,62.15m2,"S/268,003",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3e4271c06_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,H,Pisos:5y8,3,67.30m2,"S/289,171",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb3ef754ca5_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,I,Piso:6,2,57.80m2,"S/244,819",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb40037b15c_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,J,Pisos:2y5,2,56.50m2,"S/241,208",2,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb43dc979c0_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,K,Piso:2,1,45.90m2,"S/202,483",1,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb44794a1c5_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
YOKE,"Somos una inmobiliaria peruana que está orientada a brindar bienestar en sus distintos servicios de construcción y venta de inmuebles. Con más de 20 años de experiencia nos consolidamos como una de las constructoras más confiables con proyectos inmobiliarios novedosos, así mismo, entregamos viviendas cuya relación precio-calidad es óptima.",https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/logo-296-20181112164915.jpg,https://nexoinmobiliario.pe/inmobiliaria/yoke-sac,Residencial Pastaza,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1313-residencial-pastaza-breña-lima-lima-yoke,Jirón Pastaza 746Breña - Breña,Departamento,Entregainmediata,"30deJunio,2019",BancoBANBIF,L,"Pisos:4,5,6,7",1,50.90m2,"S/213,571",4,https://dp34qvsykz8fe.cloudfront.net/customers/yoke-sac/1313-residencial-pastaza/planos-residencial-pastaza-5beb44f631771_s.jpg,"Gimnasio,Sala de usos Múltiples,Terraza,"
